;Scopy version,f4beeb1
;Exported on,mardi fevrier 24/02/2026
;Device,M2K
;Nr of samples,3200
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
2224,0.624,0.219688
2225,0.625,0.210993
2226,0.626,0.210993
2227,0.627,0.209255
2228,0.628,0.209255
2229,0.629,0.209255
2230,0.63,0.209255
2231,0.631,0.209255
2232,0.632,0.209255
2233,0.633,0.209255
2234,0.634,0.209255
2235,0.635,0.209255
2236,0.636,0.209255
2237,0.637,0.209255
2238,0.638,0.209255
2239,0.639,0.209255
2240,0.64,0.209255
2241,0.641,0.209255
2242,0.642,0.209255
2243,0.643,0.209255
2244,0.644,0.209255
2245,0.645,0.209255
2246,0.646,0.209255
2247,0.647,0.209255
2248,0.648,0.209255
2249,0.649,0.209255
2250,0.65,0.209255
2251,0.651,0.209255
2252,0.652,0.209255
2253,0.653,0.209255
2254,0.654,0.209255
2255,0.655,0.209255
2256,0.656,0.209255
2257,0.657,0.209255
2258,0.658,0.209255
2259,0.659,0.209255
2260,0.66,0.209255
2261,0.661,0.209255
2262,0.662,0.209255
2263,0.663,0.209255
2264,0.664,0.209255
2265,0.665,0.209255
2266,0.666,0.209255
2267,0.667,0.209255
2268,0.668,0.209255
2269,0.669,0.210993
2270,0.67,0.202299
2271,0.671,0.358796
2272,0.672,0.42835
2273,0.673,0.324019
2274,0.674,0.221427
2275,0.675,0.212732
2276,0.676,0.209255
2277,0.677,0.209255
2278,0.678,0.209255
2279,0.679,0.209255
2280,0.68,0.209255
2281,0.681,0.209255
2282,0.682,0.209255
2283,0.683,0.209255
2284,0.684,0.209255
2285,0.685,0.209255
2286,0.686,0.209255
2287,0.687,0.209255
2288,0.688,0.209255
2289,0.689,0.209255
2290,0.69,0.209255
2291,0.691,0.209255
2292,0.692,0.209255
2293,0.693,0.209255
2294,0.694,0.209255
2295,0.695,0.209255
2296,0.696,0.209255
2297,0.697,0.209255
2298,0.698,0.209255
2299,0.699,0.209255
2300,0.7,0.209255
2301,0.701,0.209255
2302,0.702,0.209255
2303,0.703,0.209255
2304,0.704,0.209255
2305,0.705,0.209255
2306,0.706,0.209255
2307,0.707,0.209255
2308,0.708,0.209255
2309,0.709,0.209255
2310,0.71,0.209255
2311,0.711,0.209255
2312,0.712,0.209255
2313,0.713,0.209255
2314,0.714,0.209255
2315,0.715,0.209255
2316,0.716,0.209255
2317,0.717,0.209255
2318,0.718,0.209255
2319,0.719,0.210993
2320,0.72,0.202299
2321,0.721,0.360535
2322,0.722,0.430089
2323,0.723,0.324019
2324,0.724,0.219688
2325,0.725,0.210993
2326,0.726,0.210993
2327,0.727,0.209255
2328,0.728,0.209255
2329,0.729,0.209255
2330,0.73,0.209255
2331,0.731,0.209255
2332,0.732,0.209255
2333,0.733,0.209255
2334,0.734,0.209255
2335,0.735,0.209255
2336,0.736,0.209255
2337,0.737,0.209255
2338,0.738,0.209255
2339,0.739,0.209255
2340,0.74,0.209255
2341,0.741,0.209255
2342,0.742,0.209255
2343,0.743,0.209255
2344,0.744,0.209255
2345,0.745,0.209255
2346,0.746,0.209255
2347,0.747,0.209255
2348,0.748,0.209255
2349,0.749,0.209255
2350,0.75,0.209255
2351,0.751,0.209255
2352,0.752,0.209255
2353,0.753,0.209255
2354,0.754,0.209255
2355,0.755,0.209255
2356,0.756,0.209255
2357,0.757,0.209255
2358,0.758,0.209255
2359,0.759,0.209255
2360,0.76,0.209255
2361,0.761,0.209255
2362,0.762,0.209255
2363,0.763,0.209255
2364,0.764,0.209255
2365,0.765,0.209255
2366,0.766,0.209255
2367,0.767,0.209255
2368,0.768,0.209255
2369,0.769,0.210993
2370,0.77,0.202299
2371,0.771,0.360535
2372,0.772,0.42835
2373,0.773,0.324019
2374,0.774,0.221427
2375,0.775,0.212732
2376,0.776,0.209255
2377,0.777,0.209255
2378,0.778,0.209255
2379,0.779,0.209255
2380,0.78,0.209255
2381,0.781,0.209255
2382,0.782,0.209255
2383,0.783,0.209255
2384,0.784,0.209255
2385,0.785,0.209255
2386,0.786,0.209255
2387,0.787,0.209255
2388,0.788,0.209255
2389,0.789,0.209255
2390,0.79,0.209255
2391,0.791,0.209255
2392,0.792,0.209255
2393,0.793,0.209255
2394,0.794,0.209255
2395,0.795,0.209255
2396,0.796,0.209255
2397,0.797,0.209255
2398,0.798,0.209255
2399,0.799,0.209255
2400,0.8,0.209255
2401,0.801,0.209255
2402,0.802,0.209255
2403,0.803,0.209255
2404,0.804,0.209255
2405,0.805,0.209255
2406,0.806,0.209255
2407,0.807,0.209255
2408,0.808,0.209255
2409,0.809,0.209255
2410,0.81,0.209255
2411,0.811,0.209255
2412,0.812,0.209255
2413,0.813,0.209255
2414,0.814,0.209255
2415,0.815,0.209255
2416,0.816,0.209255
2417,0.817,0.209255
2418,0.818,0.209255
2419,0.819,0.210993
2420,0.82,0.205777
2421,0.821,0.360535
2422,0.822,0.42835
2423,0.823,0.324019
2424,0.824,0.219688
2425,0.825,0.212732
2426,0.826,0.209255
2427,0.827,0.209255
2428,0.828,0.209255
2429,0.829,0.209255
2430,0.83,0.209255
2431,0.831,0.209255
2432,0.832,0.209255
2433,0.833,0.209255
2434,0.834,0.209255
2435,0.835,0.209255
2436,0.836,0.209255
2437,0.837,0.209255
2438,0.838,0.209255
2439,0.839,0.209255
2440,0.84,0.209255
2441,0.841,0.209255
2442,0.842,0.209255
2443,0.843,0.209255
2444,0.844,0.209255
2445,0.845,0.209255
2446,0.846,0.209255
2447,0.847,0.209255
2448,0.848,0.209255
2449,0.849,0.209255
2450,0.85,0.209255
2451,0.851,0.209255
2452,0.852,0.209255
2453,0.853,0.209255
2454,0.854,0.209255
2455,0.855,0.209255
2456,0.856,0.209255
2457,0.857,0.209255
2458,0.858,0.209255
2459,0.859,0.209255
2460,0.86,0.209255
2461,0.861,0.209255
2462,0.862,0.209255
2463,0.863,0.209255
2464,0.864,0.209255
2465,0.865,0.209255
2466,0.866,0.209255
2467,0.867,0.209255
2468,0.868,0.209255
2469,0.869,0.210993
2470,0.87,0.202299
2471,0.871,0.365751
2472,0.872,0.42835
2473,0.873,0.32228
2474,0.874,0.221427
2475,0.875,0.212732
2476,0.876,0.209255
2477,0.877,0.209255
2478,0.878,0.209255
2479,0.879,0.209255
2480,0.88,0.209255
2481,0.881,0.209255
2482,0.882,0.209255
2483,0.883,0.209255
2484,0.884,0.209255
2485,0.885,0.209255
2486,0.886,0.209255
2487,0.887,0.209255
2488,0.888,0.209255
2489,0.889,0.209255
2490,0.89,0.209255
2491,0.891,0.209255
2492,0.892,0.209255
2493,0.893,0.209255
2494,0.894,0.209255
2495,0.895,0.209255
2496,0.896,0.209255
2497,0.897,0.209255
2498,0.898,0.209255
2499,0.899,0.209255
2500,0.9,0.209255
2501,0.901,0.209255
2502,0.902,0.209255
2503,0.903,0.209255
2504,0.904,0.209255
2505,0.905,0.209255
2506,0.906,0.209255
2507,0.907,0.209255
2508,0.908,0.209255
2509,0.909,0.209255
2510,0.91,0.209255
2511,0.911,0.209255
2512,0.912,0.209255
2513,0.913,0.209255
2514,0.914,0.209255
2515,0.915,0.209255
2516,0.916,0.209255
2517,0.917,0.209255
2518,0.918,0.209255
2519,0.919,0.210993
2520,0.92,0.202299
2521,0.921,0.365751
2522,0.922,0.426611
2523,0.923,0.32228
2524,0.924,0.219688
2525,0.925,0.210993
2526,0.926,0.210993
2527,0.927,0.209255
2528,0.928,0.209255
2529,0.929,0.209255
2530,0.93,0.209255
2531,0.931,0.209255
2532,0.932,0.209255
2533,0.933,0.209255
2534,0.934,0.209255
2535,0.935,0.209255
2536,0.936,0.209255
2537,0.937,0.209255
2538,0.938,0.209255
2539,0.939,0.209255
2540,0.94,0.209255
2541,0.941,0.209255
2542,0.942,0.209255
2543,0.943,0.209255
2544,0.944,0.209255
2545,0.945,0.209255
2546,0.946,0.209255
2547,0.947,0.209255
2548,0.948,0.209255
2549,0.949,0.209255
2550,0.95,0.209255
2551,0.951,0.209255
2552,0.952,0.209255
2553,0.953,0.209255
2554,0.954,0.209255
2555,0.955,0.209255
2556,0.956,0.209255
2557,0.957,0.209255
2558,0.958,0.209255
2559,0.959,0.209255
2560,0.96,0.209255
2561,0.961,0.209255
2562,0.962,0.209255
2563,0.963,0.209255
2564,0.964,0.209255
2565,0.965,0.209255
2566,0.966,0.209255
2567,0.967,0.209255
2568,0.968,0.209255
2569,0.969,0.210993
2570,0.97,0.205777
2571,0.971,0.362273
2572,0.972,0.42835
2573,0.973,0.320541
2574,0.974,0.219688
2575,0.975,0.212732
2576,0.976,0.209255
2577,0.977,0.209255
2578,0.978,0.209255
2579,0.979,0.209255
2580,0.98,0.209255
2581,0.981,0.209255
2582,0.982,0.209255
2583,0.983,0.209255
2584,0.984,0.209255
2585,0.985,0.209255
2586,0.986,0.209255
2587,0.987,0.209255
2588,0.988,0.209255
2589,0.989,0.209255
2590,0.99,0.209255
2591,0.991,0.209255
2592,0.992,0.209255
2593,0.993,0.209255
2594,0.994,0.209255
2595,0.995,0.209255
2596,0.996,0.209255
2597,0.997,0.209255
2598,0.998,0.209255
2599,0.999,0.209255
2600,1,0.209255
2601,1.001,0.209255
2602,1.002,0.209255
2603,1.003,0.209255
2604,1.004,0.209255
2605,1.005,0.209255
2606,1.006,0.209255
2607,1.007,0.209255
2608,1.008,0.209255
2609,1.009,0.209255
2610,1.01,0.209255
2611,1.011,0.209255
2612,1.012,0.209255
2613,1.013,0.209255
2614,1.014,0.209255
2615,1.015,0.209255
2616,1.016,0.209255
2617,1.017,0.209255
2618,1.018,0.209255
2619,1.019,0.210993
2620,1.02,0.205777
2621,1.021,0.362273
2622,1.022,0.42835
2623,1.023,0.32228
2624,1.024,0.219688
2625,1.025,0.210993
2626,1.026,0.210993
2627,1.027,0.209255
2628,1.028,0.209255
2629,1.029,0.209255
2630,1.03,0.209255
2631,1.031,0.209255
2632,1.032,0.209255
2633,1.033,0.209255
2634,1.034,0.209255
2635,1.035,0.209255
2636,1.036,0.209255
2637,1.037,0.209255
2638,1.038,0.209255
2639,1.039,0.209255
2640,1.04,0.209255
2641,1.041,0.209255
2642,1.042,0.209255
2643,1.043,0.209255
2644,1.044,0.209255
2645,1.045,0.209255
2646,1.046,0.209255
2647,1.047,0.209255
2648,1.048,0.209255
2649,1.049,0.209255
2650,1.05,0.209255
2651,1.051,0.209255
2652,1.052,0.209255
2653,1.053,0.209255
2654,1.054,0.209255
2655,1.055,0.209255
2656,1.056,0.209255
2657,1.057,0.209255
2658,1.058,0.209255
2659,1.059,0.209255
2660,1.06,0.209255
2661,1.061,0.209255
2662,1.062,0.209255
2663,1.063,0.209255
2664,1.064,0.209255
2665,1.065,0.209255
2666,1.066,0.209255
2667,1.067,0.209255
2668,1.068,0.209255
2669,1.069,0.210993
2670,1.07,0.205777
2671,1.071,0.362273
2672,1.072,0.421394
2673,1.073,0.400528
2674,1.074,0.437044
2675,1.075,0.440522
2676,1.076,0.440522
2677,1.077,0.442261
2678,1.078,0.442261
2679,1.079,0.442261
2680,1.08,0.442261
2681,1.081,0.442261
2682,1.082,0.442261
2683,1.083,0.442261
2684,1.084,0.442261
2685,1.085,0.442261
2686,1.086,0.442261
2687,1.087,0.442261
2688,1.088,0.442261
2689,1.089,0.442261
2690,1.09,0.442261
2691,1.091,0.442261
2692,1.092,0.442261
2693,1.093,0.442261
2694,1.094,0.442261
2695,1.095,0.442261
2696,1.096,0.442261
2697,1.097,0.442261
2698,1.098,0.442261
2699,1.099,0.442261
2700,1.1,0.442261
2701,1.101,0.440522
2702,1.102,0.442261
2703,1.103,0.442261
2704,1.104,0.442261
2705,1.105,0.442261
2706,1.106,0.442261
2707,1.107,0.442261
2708,1.108,0.442261
2709,1.109,0.442261
2710,1.11,0.442261
2711,1.111,0.442261
2712,1.112,0.443999
2713,1.113,0.423133
2714,1.114,0.398789
2715,1.115,0.414439
2716,1.116,0.440522
2717,1.117,0.257942
2718,1.118,0.212732
2719,1.119,0.207516
2720,1.12,0.205777
2721,1.121,0.205777
2722,1.122,0.202299
2723,1.123,0.207516
2724,1.124,0.205777
2725,1.125,0.202299
2726,1.126,0.202299
2727,1.127,0.202299
2728,1.128,0.205777
2729,1.129,0.202299
2730,1.13,0.207516
2731,1.131,0.209255
2732,1.132,0.195344
2733,1.133,0.344885
2734,1.134,0.228382
2735,1.135,0.210993
2736,1.136,0.205777
2737,1.137,0.205777
2738,1.138,0.205777
2739,1.139,0.205777
2740,1.14,0.205777
2741,1.141,0.207516
2742,1.142,0.202299
2743,1.143,0.202299
2744,1.144,0.202299
2745,1.145,0.202299
2746,1.146,0.205777
2747,1.147,0.197083
2748,1.148,0.290981
2749,1.149,0.27707
2750,1.15,0.212732
2751,1.151,0.207516
2752,1.152,0.205777
2753,1.153,0.205777
2754,1.154,0.205777
2755,1.155,0.205777
2756,1.156,0.207516
2757,1.157,0.202299
2758,1.158,0.205777
2759,1.159,0.205777
2760,1.16,0.205777
2761,1.161,0.207516
2762,1.162,0.207516
2763,1.163,0.217949
2764,1.164,0.334452
2765,1.165,0.21621
2766,1.166,0.207516
2767,1.167,0.207516
2768,1.168,0.205777
2769,1.169,0.205777
2770,1.17,0.205777
2771,1.171,0.205777
2772,1.172,0.205777
2773,1.173,0.205777
2774,1.174,0.205777
2775,1.175,0.205777
2776,1.176,0.205777
2777,1.177,0.207516
2778,1.178,0.193605
2779,1.179,0.339668
2780,1.18,0.235337
2781,1.181,0.209255
2782,1.182,0.205777
2783,1.183,0.205777
2784,1.184,0.202299
2785,1.185,0.202299
2786,1.186,0.202299
2787,1.187,0.202299
2788,1.188,0.202299
2789,1.189,0.202299
2790,1.19,0.205777
2791,1.191,0.205777
2792,1.192,0.205777
2793,1.193,0.202299
2794,1.194,0.273592
2795,1.195,0.289242
2796,1.196,0.212732
2797,1.197,0.207516
2798,1.198,0.205777
2799,1.199,0.205777
2800,1.2,0.205777
2801,1.201,0.205777
2802,1.202,0.205777
2803,1.203,0.202299
2804,1.204,0.202299
2805,1.205,0.205777
2806,1.206,0.202299
2807,1.207,0.202299
2808,1.208,0.209255
2809,1.209,0.207516
2810,1.21,0.343146
2811,1.211,0.217949
2812,1.212,0.209255
2813,1.213,0.205777
2814,1.214,0.205777
2815,1.215,0.205777
2816,1.216,0.205777
2817,1.217,0.205777
2818,1.218,0.205777
2819,1.219,0.207516
2820,1.22,0.202299
2821,1.221,0.202299
2822,1.222,0.202299
2823,1.223,0.205777
2824,1.224,0.195344
2825,1.225,0.329235
2826,1.226,0.244032
2827,1.227,0.210993
2828,1.228,0.205777
2829,1.229,0.205777
2830,1.23,0.207516
2831,1.231,0.202299
2832,1.232,0.202299
2833,1.233,0.207516
2834,1.234,0.202299
2835,1.235,0.205777
2836,1.236,0.205777
2837,1.237,0.205777
2838,1.238,0.205777
2839,1.239,0.202299
2840,1.24,0.237076
2841,1.241,0.219688
2842,1.242,0.205777
2843,1.243,0.202299
2844,1.244,0.217949
2845,1.245,0.205777
2846,1.246,0.207516
2847,1.247,0.202299
2848,1.248,0.205777
2849,1.249,0.198821
2850,1.25,0.313586
2851,1.251,0.391834
2852,1.252,0.393573
2853,1.253,0.395312
2854,1.254,0.395312
2855,1.255,0.395312
2856,1.256,0.395312
2857,1.257,0.395312
2858,1.258,0.395312
2859,1.259,0.395312
2860,1.26,0.395312
2861,1.261,0.393573
2862,1.262,0.39705
2863,1.263,0.39705
2864,1.264,0.353579
2865,1.265,0.224904
2866,1.266,0.212732
2867,1.267,0.209255
2868,1.268,0.209255
2869,1.269,0.209255
2870,1.27,0.209255
2871,1.271,0.209255
2872,1.272,0.209255
2873,1.273,0.209255
2874,1.274,0.209255
2875,1.275,0.209255
2876,1.276,0.209255
2877,1.277,0.209255
2878,1.278,0.209255
2879,1.279,0.209255
2880,1.28,0.209255
2881,1.281,0.209255
2882,1.282,0.209255
2883,1.283,0.209255
2884,1.284,0.209255
2885,1.285,0.209255
2886,1.286,0.209255
2887,1.287,0.209255
2888,1.288,0.209255
2889,1.289,0.209255
2890,1.29,0.209255
2891,1.291,0.209255
2892,1.292,0.209255
2893,1.293,0.209255
2894,1.294,0.209255
2895,1.295,0.209255
2896,1.296,0.209255
2897,1.297,0.209255
2898,1.298,0.209255
2899,1.299,0.209255
2900,1.3,0.209255
2901,1.301,0.209255
2902,1.302,0.209255
2903,1.303,0.209255
2904,1.304,0.209255
2905,1.305,0.209255
2906,1.306,0.209255
2907,1.307,0.209255
2908,1.308,0.209255
2909,1.309,0.209255
2910,1.31,0.209255
2911,1.311,0.209255
2912,1.312,0.209255
2913,1.313,0.209255
2914,1.314,0.26142
2915,1.315,0.421394
2916,1.316,0.402267
2917,1.317,0.244032
2918,1.318,0.214471
2919,1.319,0.210993
2920,1.32,0.209255
2921,1.321,0.209255
2922,1.322,0.209255
2923,1.323,0.209255
2924,1.324,0.209255
2925,1.325,0.209255
2926,1.326,0.209255
2927,1.327,0.209255
2928,1.328,0.209255
2929,1.329,0.209255
2930,1.33,0.209255
2931,1.331,0.209255
2932,1.332,0.209255
2933,1.333,0.209255
2934,1.334,0.209255
2935,1.335,0.209255
2936,1.336,0.209255
2937,1.337,0.209255
2938,1.338,0.209255
2939,1.339,0.209255
2940,1.34,0.209255
2941,1.341,0.209255
2942,1.342,0.209255
2943,1.343,0.209255
2944,1.344,0.209255
2945,1.345,0.209255
2946,1.346,0.209255
2947,1.347,0.209255
2948,1.348,0.209255
2949,1.349,0.209255
2950,1.35,0.209255
2951,1.351,0.209255
2952,1.352,0.209255
2953,1.353,0.209255
2954,1.354,0.209255
2955,1.355,0.209255
2956,1.356,0.209255
2957,1.357,0.209255
2958,1.358,0.209255
2959,1.359,0.209255
2960,1.36,0.209255
2961,1.361,0.209255
2962,1.362,0.209255
2963,1.363,0.209255
2964,1.364,0.264898
2965,1.365,0.424872
2966,1.366,0.398789
2967,1.367,0.242293
2968,1.368,0.214471
2969,1.369,0.210993
2970,1.37,0.209255
2971,1.371,0.209255
2972,1.372,0.209255
2973,1.373,0.209255
2974,1.374,0.209255
2975,1.375,0.209255
2976,1.376,0.209255
2977,1.377,0.209255
2978,1.378,0.209255
2979,1.379,0.209255
2980,1.38,0.209255
2981,1.381,0.209255
2982,1.382,0.209255
2983,1.383,0.209255
2984,1.384,0.209255
2985,1.385,0.209255
2986,1.386,0.209255
2987,1.387,0.209255
2988,1.388,0.209255
2989,1.389,0.209255
2990,1.39,0.209255
2991,1.391,0.209255
2992,1.392,0.209255
2993,1.393,0.209255
2994,1.394,0.209255
2995,1.395,0.209255
2996,1.396,0.209255
2997,1.397,0.209255
2998,1.398,0.209255
2999,1.399,0.209255
3000,1.4,0.209255
3001,1.401,0.209255
3002,1.402,0.209255
3003,1.403,0.209255
3004,1.404,0.209255
3005,1.405,0.209255
3006,1.406,0.209255
3007,1.407,0.209255
3008,1.408,0.209255
3009,1.409,0.209255
3010,1.41,0.209255
3011,1.411,0.209255
3012,1.412,0.209255
3013,1.413,0.207516
3014,1.414,0.266637
3015,1.415,0.424872
3016,1.416,0.398789
3017,1.417,0.240554
3018,1.418,0.214471
3019,1.419,0.210993
3020,1.42,0.209255
3021,1.421,0.209255
3022,1.422,0.209255
3023,1.423,0.209255
3024,1.424,0.209255
3025,1.425,0.209255
3026,1.426,0.209255
3027,1.427,0.209255
3028,1.428,0.209255
3029,1.429,0.209255
3030,1.43,0.209255
3031,1.431,0.209255
3032,1.432,0.209255
3033,1.433,0.209255
3034,1.434,0.209255
3035,1.435,0.209255
3036,1.436,0.209255
3037,1.437,0.209255
3038,1.438,0.209255
3039,1.439,0.209255
3040,1.44,0.209255
3041,1.441,0.209255
3042,1.442,0.209255
3043,1.443,0.209255
3044,1.444,0.209255
3045,1.445,0.209255
3046,1.446,0.209255
3047,1.447,0.209255
3048,1.448,0.209255
3049,1.449,0.209255
3050,1.45,0.209255
3051,1.451,0.209255
3052,1.452,0.209255
3053,1.453,0.209255
3054,1.454,0.209255
3055,1.455,0.209255
3056,1.456,0.209255
3057,1.457,0.209255
3058,1.458,0.209255
3059,1.459,0.209255
3060,1.46,0.209255
3061,1.461,0.209255
3062,1.462,0.209255
3063,1.463,0.207516
3064,1.464,0.270114
3065,1.465,0.423133
3066,1.466,0.39705
3067,1.467,0.238815
3068,1.468,0.21621
3069,1.469,0.209255
3070,1.47,0.209255
3071,1.471,0.209255
3072,1.472,0.209255
3073,1.473,0.209255
3074,1.474,0.209255
3075,1.475,0.209255
3076,1.476,0.209255
3077,1.477,0.209255
3078,1.478,0.209255
3079,1.479,0.209255
3080,1.48,0.209255
3081,1.481,0.209255
3082,1.482,0.209255
3083,1.483,0.209255
3084,1.484,0.209255
3085,1.485,0.209255
3086,1.486,0.209255
3087,1.487,0.209255
3088,1.488,0.209255
3089,1.489,0.209255
3090,1.49,0.209255
3091,1.491,0.209255
3092,1.492,0.209255
3093,1.493,0.209255
3094,1.494,0.209255
3095,1.495,0.209255
3096,1.496,0.209255
3097,1.497,0.209255
3098,1.498,0.209255
3099,1.499,0.209255
3100,1.5,0.209255
3101,1.501,0.209255
3102,1.502,0.209255
3103,1.503,0.209255
3104,1.504,0.209255
3105,1.505,0.209255
3106,1.506,0.209255
3107,1.507,0.209255
3108,1.508,0.209255
3109,1.509,0.209255
3110,1.51,0.209255
3111,1.511,0.209255
3112,1.512,0.209255
3113,1.513,0.207516
3114,1.514,0.273592
3115,1.515,0.424872
3116,1.516,0.393573
3117,1.517,0.238815
3118,1.518,0.214471
3119,1.519,0.210993
3120,1.52,0.209255
3121,1.521,0.209255
3122,1.522,0.209255
3123,1.523,0.209255
3124,1.524,0.209255
3125,1.525,0.209255
3126,1.526,0.209255
3127,1.527,0.209255
3128,1.528,0.209255
3129,1.529,0.209255
3130,1.53,0.209255
3131,1.531,0.209255
3132,1.532,0.209255
3133,1.533,0.209255
3134,1.534,0.209255
3135,1.535,0.209255
3136,1.536,0.209255
3137,1.537,0.209255
3138,1.538,0.209255
3139,1.539,0.209255
3140,1.54,0.209255
3141,1.541,0.209255
3142,1.542,0.209255
3143,1.543,0.209255
3144,1.544,0.209255
3145,1.545,0.209255
3146,1.546,0.209255
3147,1.547,0.209255
3148,1.548,0.209255
3149,1.549,0.209255
3150,1.55,0.209255
3151,1.551,0.209255
3152,1.552,0.209255
3153,1.553,0.209255
3154,1.554,0.209255
3155,1.555,0.209255
3156,1.556,0.209255
3157,1.557,0.209255
3158,1.558,0.209255
3159,1.559,0.209255
3160,1.56,0.209255
3161,1.561,0.209255
3162,1.562,0.210993
3163,1.563,0.207516
3164,1.564,0.27707
3165,1.565,0.426611
3166,1.566,0.393573
3167,1.567,0.235337
3168,1.568,0.212732
3169,1.569,0.209255
3170,1.57,0.209255
3171,1.571,0.209255
3172,1.572,0.209255
3173,1.573,0.209255
3174,1.574,0.209255
3175,1.575,0.209255
3176,1.576,0.209255
3177,1.577,0.209255
3178,1.578,0.209255
3179,1.579,0.209255
3180,1.58,0.209255
3181,1.581,0.209255
3182,1.582,0.209255
3183,1.583,0.209255
3184,1.584,0.209255
3185,1.585,0.209255
3186,1.586,0.209255
3187,1.587,0.209255
3188,1.588,0.209255
3189,1.589,0.209255
3190,1.59,0.209255
3191,1.591,0.209255
3192,1.592,0.209255
3193,1.593,0.209255
3194,1.594,0.209255
3195,1.595,0.209255
3196,1.596,0.209255
3197,1.597,0.209255
3198,1.598,0.209255
3199,1.599,0.209255
